id,MidTEX200804100
info,visteam,ArkTEX
info,hometeam,MidTEX
info,date,2008/04/10
start,501939,Jeff Kindel,0,4,3
start,453045,Daniel Carte,0,5,8
start,460253,Justin Nelson,0,6,9
start,451494,Neil Wilson,0,7,2
start,457988,Thomas Collaro,0,8,7
start,445158,Eduardo Cornejo,0,9,5
start,453326,Keith Weiser,0,0,1
start,473248,Jose Vallejo,1,1,4
start,462101,Elvis Andrus,1,2,6
start,474865,Julio Borbon,1,3,8
start,451794,Dustin Majewski,1,4,9
start,501913,Chad Tracy,1,5,3
start,489156,Steven Murphy,1,6,10
start,455679,Adam Fox,1,7,5
start,444489,Manuel Pina,1,8,2
start,459759,Thomas Berkery,1,9,7
start,502706,Derek Holland,1,0,1
play,1,0,458913,,,9/F,188.76,115.46
play,1,0,455126,,,K
play,1,0,433592,,,E5,104.42,163.65
play,1,0,501939,,,D7/F.1-H,72.29,58.23
play,1,0,453045,,,K
play,1,1,473248,,,S7/L,76.31,94.38
play,1,1,462101,,,9/F,165.66,97.39
play,1,1,474865,,,3/SH.1-2,137.55,180.72
play,1,1,451794,,,S7/L.2-H,77.31,95.38
play,1,1,501913,,,K
play,2,0,460253,,,63/G,130.52,160.64
play,2,0,451494,,,13/G,130.52,180.72
play,2,0,457988,,,K
play,2,1,489156,,,5/P,85.34,150.60
play,2,1,455679,,,53/G,101.41,165.66
play,2,1,444489,,,6/L,110.44,146.59
play,3,0,445158,,,K
play,3,0,458913,,,63/G,108.43,150.60
play,3,0,455126,,,K
play,3,1,459759,,,7/F,60.24,69.28
play,3,1,473248,,,53/G,106.43,163.65
play,3,1,462101,,,7/L,69.28,86.35
play,4,0,433592,,,K
play,4,0,501939,,,3/G,147.59,165.66
play,4,0,453045,,,S7/G,70.28,106.43
play,4,0,460253,,,POCS2(136)
play,4,1,474865,,,9/F,179.72,59.24
play,4,1,451794,,,W
play,4,1,501913,,,WP.1-2
play,4,1,501913,,,K
play,4,1,489156,,,K
play,5,0,460253,,,K
play,5,0,451494,,,63/G,127.51,156.63
play,5,0,457988,,,K
play,5,1,455679,,,53/G,101.41,162.65
play,5,1,444489,,,63/G,107.43,151.61
play,5,1,459759,,,K
play,6,0,445158,,,63/G,126.51,156.63
play,6,0,458913,,,K
play,6,0,455126,,,9/F,185.74,118.47
play,6,1,473248,,,S7/L,86.35,85.34
play,6,1,462101,,,FC5/G.1X2(54);B-1,109.44,168.67
play,6,1,474865,,,PO1(13)
play,6,1,474865,,,D9/G,182.73,132.53
play,6,1,451794,,,HP
play,6,1,501913,,,63/G,103.41,155.62
play,7,0,433592,,,W
play,7,0,501939,,,13/SH.1-2,130.52,180.72
play,7,0,453045,,,OA.2X3(25)
play,7,0,453045,,,K
play,7,1,489156,,,3/G,146.59,167.67
play,7,1,455679,,,9/F,177.71,97.39
play,7,1,444489,,,63/G,108.43,150.60
play,8,0,460253,,,7/F,79.32,79.32
play,8,0,451494,,,43/G,142.57,150.60
play,8,0,457988,,,D7/F,71.29,58.23
play,8,0,445158,,,S6/G.2XH(62),129.52,139.56
play,8,1,459759,,,NP
sub,455994,Edward Valdez,0,0,1
play,8,1,459759,,,S9/G,175.70,105.42
play,8,1,473248,,,S5/BG.1-2,115.46,169.68
play,8,1,462101,,,SH.1-3;2-H;B-2,116.47,182.73
play,8,1,474865,,,E9/SF.2-H;3-H;B-3,192.77,94.38
play,8,1,451794,,,S8/G.3-H,123.49,86.35
play,8,1,501913,,,OA.1X2(24)
play,8,1,501913,,,3/G,146.59,167.67
play,8,1,489156,,,8/F,123.49,71.29
play,9,0,458913,,,NP
sub,518922,Andrew Laughter,1,0,1
play,9,0,458913,,,7/F,79.32,95.38
play,9,0,455126,,,63/G,108.43,150.60
play,9,0,433592,,,K
id,FriTEX200808140
info,visteam,TulTEX
info,hometeam,FriTEX
info,date,2008/08/14
start,458913,Eric Young,0,1,4
start,455126,Christopher Nelson,0,2,6
start,433592,Tony Blanco,0,3,7
start,501939,Jeff Kindel,0,4,3
start,453045,Daniel Carte,0,5,8
start,460253,Justin Nelson,0,6,9
start,449051,Gary Cates,0,7,10
start,445158,Eduardo Cornejo,0,8,5
start,449145,Brian Esposito,0,9,2
start,475054,Chaz Roe,0,0,1
start,473248,Jose Vallejo,1,1,4
start,462101,Elvis Andrus,1,2,6
start,474865,Julio Borbon,1,3,8
start,451794,Dustin Majewski,1,4,10
start,501913,Chad Tracy,1,5,3
start,489156,Steven Murphy,1,6,9
start,455679,Adam Fox,1,7,5
start,444489,Manuel Pina,1,8,2
start,459759,Thomas Berkery,1,9,7
start,491703,Neftali Feliz,1,0,1
play,1,0,458913,,,W
play,1,0,455126,,,CS2
play,1,0,455126,,,W
play,1,0,433592,,,S5/G.1-2,100.40,167.67
play,1,0,501939,,,W.1-2;2-3
play,1,0,453045,,,S9/F.1-2;2-3;3-H,172.69,131.53
play,1,0,460253,,,6(B)64()/LDP,109.44,146.59
play,1,1,473248,,,W
play,1,1,462101,,,SB2
play,1,1,462101,,,9/F.2-3,182.73,100.40
play,1,1,474865,,,S8/F.3-H,128.51,98.39
play,1,1,451794,,,SB2
play,1,1,451794,,,8/F,129.52,74.30
play,1,1,501913,,,8/L,143.57,77.31
play,2,0,449051,,,S8/L,126.51,76.31
play,2,0,445158,,,W.1-2
play,2,0,449145,,,13/SH.1-2;2-3,130.52,182.73
play,2,0,458913,,,K
play,2,0,455126,,,WP.2-3;3-H
play,2,0,455126,,,8/F,140.56,56.22
play,2,1,489156,,,K
play,2,1,455679,,,8/F,159.64,53.21
play,2,1,444489,,,K23
play,3,0,433592,,,D9/F,171.69,137.55
play,3,0,501939,,,W
play,3,0,453045,,,K
play,3,0,460253,,,6/P,104.42,150.60
play,3,0,449051,,,S7/G.1-2;2-H,74.30,103.41
play,3,0,445158,,,D8/F.1-H;2-H,109.44,38.15
play,3,0,449145,,,SB3
play,3,0,449145,,,K
play,3,1,459759,,,53/G,0.00,0.00
play,3,1,473248,,,43/G,143.57,149.60
play,3,1,462101,,,K
play,4,0,458913,,,NP
sub,425541,Alfredo Gonzalez,1,0,1
play,4,0,458913,,,43/G,140.56,159.64
play,4,0,455126,,,K
play,4,0,433592,,,3/G,144.58,169.68
play,4,1,474865,,,S9/G,178.71,102.41
play,4,1,451794,,,SB2
play,4,1,451794,,,7/FF,46.18,124.50
play,4,1,501913,,,13/G,126.51,175.70
play,4,1,489156,,,5/PF,99.40,189.76
play,5,0,501939,,,63/G,108.43,157.63
play,5,0,453045,,,K
play,5,0,460253,,,W
play,5,0,449051,,,S9/G.1-2,169.68,121.49
play,5,0,445158,,,E3.1-3;2-H,151.61,164.66
play,5,0,449145,,,FC6/G.1X2(6),117.47,148.59
play,5,1,455679,,,53/G,111.45,170.68
play,5,1,444489,,,E6/TH.B-2,109.44,149.60
play,5,1,459759,,,4/P,149.60,159.64
play,5,1,473248,,,43/G,143.57,151.61
play,6,0,458913,,,T7/F,57.23,71.29
play,6,0,455126,,,S7/G.3-H;BX2(734),71.29,103.41
play,6,0,433592,,,53/G,108.43,167.67
play,6,0,501939,,,13/G,124.50,173.69
play,6,1,462101,,,S8/L,92.37,89.36
play,6,1,474865,,,6/L,109.44,149.60
play,6,1,451794,,,8/F,137.55,40.16
play,6,1,501913,,,S7/L.1-3(E7)(E7),62.25,110.44
play,6,1,489156,,,5/P,99.40,153.61
play,7,0,453045,,,NP
sub,407836,Brandon Puffer,1,0,1
play,7,0,453045,,,63/G,125.50,142.57
play,7,0,460253,,,HR/F,188.76,51.20
play,7,0,449051,,,S7/L,64.26,128.51
play,7,0,445158,,,S9/G.1-2,178.71,109.44
play,7,0,449145,,,6(1)3/G6/GDP,118.47,144.58
play,7,1,455679,,,8/F,148.59,76.31
play,7,1,444489,,,53/G,102.41,162.65
play,7,1,459759,,,6/P,124.50,141.57
play,8,0,458913,,,6/P,105.42,147.59
play,8,0,455126,,,S6/G,100.40,154.62
play,8,0,433592,,,S7/L.1-2,63.25,108.43
play,8,0,501939,,,8/F,108.43,56.22
play,8,0,453045,,,7/F,48.19,93.37
play,8,1,473248,,,NP
sub,450663,Andrew Johnston,0,0,1
play,8,1,473248,,,63/G,110.44,155.62
play,8,1,462101,,,43/G,138.55,158.63
play,8,1,474865,,,S4/G,133.53,144.58
play,8,1,451794,,,8/F,100.40,68.27
play,9,0,460253,,,NP
sub,465107,J. B. Diaz,1,0,1
play,9,0,460253,,,43/G,140.56,149.60
play,9,0,449051,,,S8/G,124.50,87.35
play,9,0,445158,,,S8/G.1-2,127.51,83.33
play,9,0,449145,,,S9/L.1-2;2-3,174.70,109.44
play,9,0,458913,,,K
play,9,0,455126,,,D9/L.1-H;2-H;3-H,158.63,59.24
play,9,0,433592,,,7/F,51.20,85.34
play,9,1,501913,,,NP
sub,458919,Ryan Mattheus,0,0,1
play,9,1,501913,,,NP
sub,451533,J. T. Restko,1,5,11
play,9,1,451533,,,K
play,9,1,489156,,,K
play,9,1,455679,,,S7/L,99.40,97.39
play,9,1,444489,,,NP
sub,435198,Tim Gradoville,1,8,11
play,9,1,435198,,,K
id,FriTEX200808150
info,visteam,TulTEX
info,hometeam,FriTEX
info,date,2008/08/15
start,458913,Eric YoungJr.,0,1,4
start,455126,Christopher Nelson,0,2,6
start,433592,Tony Blanco,0,3,7
start,501939,Jeff Kindel,0,4,3
start,453045,Daniel Carte,0,5,8
start,460253,Justin Nelson,0,6,9
start,449051,Gary Cates,0,7,5
start,445158,Eduardo Cornejo,0,8,10
start,449145,Brian Esposito,0,9,2
start,489567,Alan Johnson,0,0,1
start,473248,Jose Vallejo,1,1,4
start,462101,Elvis Andrus,1,2,6
start,474865,Julio Borbon,1,3,8
start,451794,Dustin Majewski,1,4,7
start,501913,Chad Tracy,1,5,10
start,489156,Steven Murphy,1,6,9
start,455679,Adam Fox,1,7,5
start,451533,J. T. Restko,1,8,3
start,435198,Tim Gradoville,1,9,2
start,451261,Zack Parker,1,0,1
play,1,0,458913,,,S7/L,80.32,95.38
play,1,0,455126,,,K+CS2
play,1,0,433592,,,K
play,1,1,473248,,,E6,112.45,148.59
play,1,1,placeholder,,,PO1(??)
play,1,1,462101,,,53/G,104.42,165.66
play,1,1,474865,,,43/G,143.57,149.60
play,2,0,501939,,,S7/L,73.29,105.42
play,2,0,453045,,,54(1)3/GDP/G5,109.44,168.67
play,2,0,460253,,,S7/G,76.31,112.45
play,2,0,449051,,,53/G,110.44,168.67
play,2,1,451794,,,D9/L,210.84,82.33
play,2,1,501913,,,W
play,2,1,489156,,,K
play,2,1,455679,,,64(1)3/GDP/G6,114.46,159.64
play,3,0,445158,,,W
play,3,0,449145,,,1/SH.1-2,135.54,182.73
play,3,0,458913,,,63/G,111.45,160.64
play,3,0,455126,,,BK.2-3
play,3,0,455126,,,63/G,109.44,159.64
play,3,1,451533,,,4/P,130.52,116.47
play,3,1,435198,,,W
play,3,1,473248,,,S7/L.1-2,82.33,101.41
play,3,1,462101,,,46(1)3/GDP/G4,136.55,146.59
play,4,0,433592,,,3/PF,163.65,172.69
play,4,0,501939,,,S8/G,128.51,82.33
play,4,0,453045,,,POCS2(136)
play,4,0,453045,,,K
play,4,1,474865,,,S8/L,128.51,76.31
play,4,1,451794,,,31/G.1-2,137.55,171.69
play,4,1,501913,,,CS3
play,4,1,501913,,,D7/L,39.16,105.42
play,4,1,489156,,,7/F,55.22,86.35
play,5,0,460253,,,63/G,102.41,151.61
play,5,0,449051,,,53/G,110.44,170.68
play,5,0,445158,,,W
play,5,0,449145,,,4/L,140.56,145.58
play,5,1,455679,,,53/G,113.45,176.71
play,5,1,451533,,,43/G,134.54,144.58
play,5,1,435198,,,K
play,6,0,458913,,,D7/L,207.83,103.41
play,6,0,455126,,,SH.2-H;B-2,121.49,181.73
play,6,0,433592,,,4/P,145.58,149.60
play,6,0,501939,,,W
play,6,0,453045,,,S6/G.1-2;2-3,116.47,170.68
play,6,0,460253,,,6(1)3/G6/GDP,103.41,147.59
play,6,1,473248,,,43/G,143.57,147.59
play,6,1,462101,,,W
play,6,1,474865,,,K
play,6,1,451794,,,7/F,73.29,97.39
play,7,0,449051,,,63/G,105.42,152.61
play,7,0,445158,,,K
play,7,0,449145,,,K
play,7,1,501913,,,7/F,74.30,112.45
play,7,1,489156,,,9/F,217.87,96.39
play,7,1,455679,,,S8/F,109.44,102.41
play,7,1,451533,,,K
play,8,0,458913,,,NP
sub,452673,John Bannister,1,0,1
play,8,0,458913,,,S8/G,113.45,102.41
play,8,0,455126,,,3/BPF,150.60,186.75
play,8,0,433592,,,BK.1-2
play,8,0,433592,,,BK.2-3
play,8,0,433592,,,K
play,8,0,501939,,,13/G,122.49,175.70
play,8,1,435198,,,S8/G,117.47,88.35
play,8,1,473248,,,FC1/B.1X2(16);B-1,129.52,180.72
play,8,1,462101,,,SB2
play,8,1,462101,,,D7/G.2-H,43.17,112.45
play,8,1,474865,,,NP
sub,460374,Adam Bright,0,0,1
play,8,1,474865,,,3/G.2-3,145.58,165.66
play,8,1,451794,,,63/G,109.44,153.61
play,9,0,453045,,,NP
sub,475913,Beau Jones,1,0,1
play,9,0,453045,,,K
play,9,0,460253,,,2/PF,128.51,201.81
play,9,0,449051,,,S3/BG,137.55,170.68
play,9,0,445158,,,E5.1-2,109.44,167.67
play,9,0,449145,,,13/G,119.48,175.70
play,9,1,501913,,,NP
sub,459439,Jarrett Grube,0,0,1
play,9,1,501913,,,K
play,9,1,489156,,,E9.B-2,164.66,94.38
play,9,1,455679,,,D8/F.2-H,101.41,79.32
id,FriTEX200808160
info,visteam,NwaTEX
info,hometeam,FriTEX
info,date,2008/08/16
start,448762,Jose Duarte,0,1,8
start,502319,Marc Maddox,0,2,4
start,458252,Irving Falu,0,3,6
start,425494,Juan Richardson,0,4,3
start,400139,Cory Aldridge,0,5,10
start,448296,Ed Lucas,0,6,5
start,457451,Brian McFall,0,7,9
start,461734,Ovandy Suero,0,8,7
start,460612,Cody Clark,0,9,2
start,503228,Rowdy Hardy,0,0,1
start,462101,Elvis Andrus,1,1,6
start,474865,Julio Borbon,1,2,8
start,473248,Jose Vallejo,1,3,4
start,451794,Dustin Majewski,1,4,9
start,501913,Chad Tracy,1,5,3
start,455679,Adam Fox,1,6,5
start,459759,Thomas Berkery,1,7,7
start,444489,Manuel Pina,1,8,2
start,451533,J. T. Restko,1,9,10
start,456046,Michael Schlact,1,0,1
play,1,0,448762,,,8/F,112.45,86.35
play,1,0,502319,,,13/G,140.56,172.69
play,1,0,458252,,,E8.B-3,126.51,64.26
play,1,0,425494,,,K
play,1,1,462101,,,S4/G,159.64,139.56
play,1,1,474865,,,S7/G.1-2,78.31,110.44
play,1,1,473248,,,7/L,76.31,97.39
play,1,1,451794,,,FC1/G.1X2(14);2-3;B-1,120.48,177.71
play,1,1,501913,,,FC5/G.1X2(54),105.42,162.65
play,2,0,400139,,,S8/G,122.49,77.31
play,2,0,448296,,,CS2
play,2,0,448296,,,W
play,2,0,457451,,,SB2
play,2,0,457451,,,K
play,2,0,461734,,,7/F,86.35,90.36
play,2,1,455679,,,3/PF,167.67,166.67
play,2,1,459759,,,63/G,109.44,151.61
play,2,1,444489,,,3/G,141.57,168.67
play,3,0,460612,,,8/F,150.60,77.31
play,3,0,448762,,,63/G,128.51,158.63
play,3,0,502319,,,8/F,124.50,84.34
play,3,1,451533,,,3/PF,164.66,171.69
play,3,1,462101,,,W
play,3,1,474865,,,FC6/G.1X2(64);B-1,114.46,161.65
play,3,1,473248,,,9/F,164.66,102.41
play,4,0,458252,,,9/F,183.73,72.29
play,4,0,425494,,,53/G,102.41,161.65
play,4,0,400139,,,W
play,4,0,448296,,,S7/G.1-2,74.30,100.40
play,4,0,457451,,,7/F,75.30,103.41
play,4,1,451794,,,41/G,149.60,154.62
play,4,1,501913,,,3/G,145.58,166.67
play,4,1,455679,,,13/G,119.48,180.72
play,5,0,461734,,,D7/G,196.79,120.48
play,5,0,460612,,,43/G.2-3,139.56,147.59
play,5,0,448762,,,8/SF.3-H,124.50,78.31
play,5,0,502319,,,13/G,131.53,176.71
play,5,1,459759,,,W
play,5,1,444489,,,S8/L.1-2,127.51,82.33
play,5,1,451533,,,K
play,5,1,462101,,,K
play,5,1,474865,,,S8/L.1-2;2-H,105.42,102.41
play,5,1,473248,,,S8/L.2XH,118.47,84.34
play,6,0,458252,,,S7/L,78.31,102.41
play,6,0,425494,,,NP
sub,407836,Brandon Puffer,1,0,1
play,6,0,425494,,,54(1)3/GDP/G5,101.41,163.65
play,6,0,400139,,,S8/G,132.53,86.35
play,6,0,448296,,,K
play,6,1,451794,,,S9/L,182.73,117.47
play,6,1,501913,,,HR/F.1-H,40.16,47.19
play,6,1,455679,,,NP
sub,431149,Matt Peterson,0,0,1
play,6,1,455679,,,9/F,180.72,105.42
play,6,1,459759,,,9/F,198.80,110.44
play,6,1,444489,,,K
play,7,0,457451,,,K
play,7,0,461734,,,6/P,106.43,151.61
play,7,0,460612,,,53/G,100.40,166.67
play,7,1,451533,,,W
play,7,1,462101,,,WP.1-2
play,7,1,462101,,,9/F,177.71,121.49
play,7,1,474865,,,NP
sub,425787,Tim Hamulack,0,0,1
play,7,1,474865,,,K
play,7,1,473248,,,K
play,8,0,448762,,,NP
sub,445185,Clayton Hamilton,1,0,1
play,8,0,448762,,,W
play,8,0,502319,,,64(1)3/GDP/G6,103.41,153.61
play,8,0,458252,,,K
play,8,1,451794,,,9/F,167.67,108.43
play,8,1,501913,,,NP
sub,452230,Kyle Crist,0,0,1
play,8,1,501913,,,K
play,8,1,455679,,,K
play,9,0,425494,,,NP
sub,518922,Andrew Laughter,1,0,1
play,9,0,425494,,,W
play,9,0,400139,,,D8/F.1-3,68.27,60.24
play,9,0,448296,,,K
play,9,0,457451,,,NP
sub,454977,Mario Lisson,0,7,11
play,9,0,454977,,,9/SF.3-H,181.73,95.38
play,9,0,461734,,,43/G,144.58,150.60
id,FriTEX200808170
info,visteam,NwaTEX
info,hometeam,FriTEX
info,date,2008/08/17
start,448762,Jose Duarte,0,1,8
start,502319,Marc Maddox,0,2,4
start,458252,Irving Falu,0,3,9
start,425494,Juan Richardson,0,4,3
start,400139,Cory Aldridge,0,5,7
start,454977,Mario Lisson,0,6,6
start,448296,Ed Lucas,0,7,5
start,450217,Adam Donachie,0,8,2
start,444567,Kiel Thibault,0,9,10
start,469151,Julio Cesar Pimentel,0,0,1
start,474865,Julio Borbon,1,1,8
start,462101,Elvis Andrus,1,2,6
start,473248,Jose Vallejo,1,3,4
start,451794,Dustin Majewski,1,4,9
start,501913,Chad Tracy,1,5,10
start,489156,Steven Murphy,1,6,7
start,455679,Adam Fox,1,7,5
start,459759,Thomas Berkery,1,8,3
start,435198,Tim Gradoville,1,9,2
start,507081,Jared Hyatt,1,0,1
play,1,0,448762,,,K
play,1,0,502319,,,K
play,1,0,458252,,,9/FF,212.85,128.51
play,1,1,474865,,,K
play,1,1,462101,,,W
play,1,1,473248,,,SB2
play,1,1,473248,,,W
play,1,1,451794,,,CS3
play,1,1,451794,,,W.1-2
play,1,1,501913,,,8/F,164.66,75.30
play,2,0,425494,,,9/F,182.73,76.31
play,2,0,400139,,,K
play,2,0,454977,,,2/PF,145.58,203.82
play,2,1,489156,,,43/G,150.60,153.61
play,2,1,455679,,,E7.B-2,52.21,74.30
play,2,1,459759,,,S7/G.2-3,89.36,124.50
play,2,1,435198,,,WP.1-2
play,2,1,435198,,,K
play,2,1,474865,,,43/G,141.57,158.63
play,3,0,448296,,,K
play,3,0,450217,,,K
play,3,0,444567,,,53/G,105.42,161.65
play,3,1,462101,,,43/G,141.57,149.60
play,3,1,473248,,,S3/G,148.59,164.66
play,3,1,451794,,,64(1)3/GDP/G6,118.47,154.62
play,4,0,448762,,,3/PF,163.65,179.72
play,4,0,502319,,,63/G,111.45,149.60
play,4,0,458252,,,7/F,70.28,94.38
play,4,1,501913,,,53/G,100.40,166.67
play,4,1,489156,,,7/F,69.28,94.38
play,4,1,455679,,,9/F,164.66,107.43
play,5,0,425494,,,63/G,107.43,148.59
play,5,0,400139,,,K
play,5,0,454977,,,8/F,111.45,79.32
play,5,1,459759,,,53/G,100.40,163.65
play,5,1,435198,,,S1/BG,116.47,180.72
play,5,1,474865,,,23/SH.1-2,123.49,186.75
play,5,1,462101,,,D7/F.2-H,40.16,92.37
play,5,1,473248,,,D9/F.2-H,185.74,82.33
play,5,1,451794,,,7/F,92.37,99.40
play,6,0,448296,,,13/G,126.51,172.69
play,6,0,450217,,,S8/L,124.50,95.38
play,6,0,444567,,,K
play,6,0,448762,,,K
play,6,1,501913,,,S7/L,66.27,101.41
play,6,1,489156,,,K
play,6,1,455679,,,K+WP.1-2
play,6,1,459759,,,D8/F.2-H,61.24,61.24
play,6,1,435198,,,NP
sub,459980,Chris Nicoll,0,0,1
play,6,1,435198,,,S8/L.2-H;B-2,123.49,101.41
play,6,1,474865,,,D7/L.2-H,47.19,120.48
play,6,1,462101,,,S8/L.2-H;B-2,141.57,110.44
play,6,1,473248,,,NP
sub,470379,Paul Mildren,0,0,1
play,6,1,473248,,,6/L,113.45,151.61
play,7,0,502319,,,D8/L,166.67,56.22
play,7,0,458252,,,9/L,172.69,112.45
play,7,0,425494,,,NP
sub,465107,J. B. Diaz,1,0,1
play,7,0,425494,,,HP
play,7,0,400139,,,K
play,7,0,454977,,,FC6/G.1X2(64),107.43,148.59
play,7,1,451794,,,K
play,7,1,501913,,,W
play,7,1,489156,,,K
play,7,1,455679,,,E5/TH.1-3,108.43,161.65
play,7,1,459759,,,FC6/G.1X2(64),109.44,152.61
play,8,0,448296,,,S5/G,111.45,173.69
play,8,0,450217,,,D9/F.1-H,178.71,60.24
play,8,0,444567,,,63/G.2-3,109.44,147.59
play,8,0,448762,,,E3.3-H,145.58,168.67
play,8,0,502319,,,FC5/G.1X2(54);B-1,106.43,165.66
play,8,0,458252,,,43/G,153.61,155.62
play,8,1,435198,,,K
play,8,1,474865,,,53/G,105.42,167.67
play,8,1,462101,,,8/F,131.53,46.18
play,9,0,425494,,,NP
sub,425541,Alfredo Gonzalez,1,0,1
play,9,0,425494,,,D9/L,211.85,82.33
play,9,0,400139,,,9/F.2-3,177.71,105.42
play,9,0,454977,,,63/G.3-H,107.43,148.59
play,9,0,448296,,,S7/G,73.29,106.43
play,9,0,450217,,,DI.1-2
play,9,0,450217,,,W
play,9,0,444567,,,9/F,160.64,93.37
id,FriTEX200808180
info,visteam,NwaTEX
info,hometeam,FriTEX
info,date,2008/08/18
start,448762,Jose Duarte,0,1,8
start,502319,Marc Maddox,0,2,4
start,458252,Irving Falu,0,3,5
start,425494,Juan Richardson,0,4,3
start,454977,Mario Lisson,0,5,6
start,448296,Ed Lucas,0,6,10
start,457451,Brian McFall,0,7,9
start,450217,Adam Donachie,0,8,2
start,461734,Ovandy Suero,0,9,7
start,455106,Blake Johnson,0,0,1
start,474865,Julio Borbon,1,1,8
start,462101,Elvis Andrus,1,2,6
start,473248,Jose Vallejo,1,3,4
start,408213,Hank Blalock,1,4,3
start,501913,Chad Tracy,1,5,10
start,451794,Dustin Majewski,1,6,9
start,489156,Steven Murphy,1,7,7
start,444489,Manuel Pina,1,8,2
start,459759,Thomas Berkery,1,9,5
start,502706,Derek Holland,1,0,1
play,1,0,448762,,,K
play,1,0,502319,,,S8/L,116.47,87.35
play,1,0,458252,,,9/F,173.69,104.42
play,1,0,placeholder,,,POCS2(136)
play,1,1,474865,,,3/G,147.59,166.67
play,1,1,462101,,,8/F,128.51,75.30
play,1,1,473248,,,S9/L,153.61,102.41
play,1,1,408213,,,S7/G.1-3,91.37,100.40
play,1,1,501913,,,E6.1-3;3-H,111.45,148.59
play,1,1,451794,,,T9/G.1-H;3-H,201.81,114.46
play,1,1,489156,,,8/F,124.50,66.27
play,2,0,425494,,,43/G,134.54,147.59
play,2,0,454977,,,D7/L,56.22,108.43
play,2,0,448296,,,S7/G.2-3,76.31,110.44
play,2,0,457451,,,K
play,2,0,450217,,,SBH;SB2
play,2,0,450217,,,K
play,2,1,444489,,,43/G,139.56,153.61
play,2,1,459759,,,8/L,120.48,82.33
play,2,1,474865,,,3/G,148.59,167.67
play,3,0,461734,,,63/G,110.44,155.62
play,3,0,448762,,,K
play,3,0,502319,,,K
play,3,1,462101,,,S7/L,61.24,117.47
play,3,1,473248,,,3/SH.1-2,138.55,176.71
play,3,1,408213,,,K
play,3,1,501913,,,K
play,4,0,458252,,,W
play,4,0,425494,,,FC4/G.1X2(46);B-1,136.55,155.62
play,4,0,454977,,,E6.1-2,112.45,150.60
play,4,0,448296,,,64(1)3/GDP/G6,108.43,153.61
play,4,1,451794,,,K
play,4,1,489156,,,9/F,167.67,84.34
play,4,1,444489,,,3/P,146.59,165.66
play,5,0,457451,,,13/G,116.47,176.71
play,5,0,450217,,,K
play,5,0,461734,,,9/F,177.71,108.43
play,5,1,459759,,,D7/L,55.22,112.45
play,5,1,474865,,,S5/BG.2-3,120.48,187.75
play,5,1,Double,,,xxx.1X3;3XH
play,5,1,462101,,,13/G,140.56,179.72
play,6,0,448762,,,7/F,71.29,93.37
play,6,0,502319,,,K
play,6,0,458252,,,63/G,110.44,151.61
play,6,1,473248,,,S7/F,83.33,122.49
play,6,1,408213,,,S9/G.1-3,174.70,114.46
play,6,1,501913,,,6/P,97.39,128.51
play,6,1,451794,,,HR/F.1-H;3-H,214.86,69.28
play,6,1,489156,,,K
play,6,1,444489,,,7/F,72.29,106.43
play,7,0,425494,,,NP
sub,452673,John Bannister,1,0,1
play,7,0,425494,,,23/G,122.49,191.77
play,7,0,454977,,,W
play,7,0,448296,,,8/F,121.49,84.34
play,7,0,457451,,,6/P,116.47,151.61
play,7,1,459759,,,NP
sub,452771,Gilbert de la Vara,0,0,1
play,7,1,459759,,,K
play,7,1,474865,,,6/P,100.40,141.57
play,7,1,462101,,,53/G,106.43,164.66
play,8,0,450217,,,S9/L,178.71,113.45
play,8,0,461734,,,FC4/G.1X2(46);B-1,139.56,150.60
play,8,0,448762,,,9/F,170.68,92.37
play,8,0,502319,,,43/G,140.56,153.61
play,8,1,473248,,,S8/G,120.48,92.37
play,8,1,408213,,,K
play,8,1,501913,,,NP
sub,496529,Chris Hayes,0,0,1
play,8,1,501913,,,8/L,121.49,81.33
play,8,1,451794,,,3/G,148.59,172.69
play,9,0,458252,,,NP
sub,475913,Beau Jones,1,0,1
play,9,0,458252,,,K
play,9,0,425494,,,7/F,85.34,69.28
play,9,0,454977,,,K
id,FriTEX200808260
info,visteam,CorTEX
info,hometeam,FriTEX
info,date,2008/08/26
start,450300,Drew Sutton,0,1,4
start,444443,Jonathan Ash,0,2,5
start,457524,Eli Iorg,0,3,9
start,448789,Ole Sheldon,0,4,3
start,460131,Brian Bogusevic,0,5,8
start,457909,Mitch Einertson,0,6,10
start,455366,Billy Hart,0,7,7
start,461867,Lou Santangelo,0,8,2
start,467078,Wladimir Sutil,0,9,6
start,453240,Casey Hudspeth,0,0,1
start,474865,Julio Borbon,1,1,8
start,462101,Elvis Andrus,1,2,6
start,473248,Jose Vallejo,1,3,4
start,451794,Dustin Majewski,1,4,9
start,501913,Chad Tracy,1,5,10
start,457800,John Whittleman,1,6,5
start,489156,Steven Murphy,1,7,7
start,451207,Emerson Frostad,1,8,2
start,459759,Thomas Berkery,1,9,3
start,456046,Michael Schlact,1,0,1
play,1,0,450300,,,S8/L,142.57,80.32
play,1,0,444443,,,D8/F.1-3,157.63,56.22
play,1,0,457524,,,K
play,1,0,448789,,,HR/F.2-H;3-H,38.15,80.32
play,1,0,460131,,,S8/G,129.52,73.29
play,1,0,457909,,,9/F,167.67,91.37
play,1,0,455366,,,S8/G.1-3;B-2,127.51,80.32
play,1,0,461867,,,43/G,146.59,147.59
play,1,1,474865,,,13/G,125.50,172.69
